Demo_Task,Fiscal_Period,Txn_ID,Entity,Posting_Date,Account_Code,P_L_Section,P_L_Line_Item,Category,Cost_Center,Cost_Center_Name,Vendor_or_Customer,Invoice_Number,PO_Number,Amount_AUD,Input_or_Calculated,Close_Readiness_Flag,Anomaly_Flag,Approval_Required,Source_File_Target
"IBM BOB 1 - Group P&L",2026-06,TXN005106,AUS01,2026-06-23,5200,"Research and development","Software licenses",IT,HR,"Human Resources",Deloitte,BOB-PL-0898,PO-PL-8524,92036.35,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005107,AUS01,2026-06-07,5010,"General and administrative","Employee benefits",Personnel,NT,"Northern Territory Operations",AWS,BOB-PL-0899,PO-PL-7590,50347.73,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005108,FJI01,2026-06-31,4100,"Other income / expense","Interest income","Non-Operating Revenue",HR,"Human Resources","QBE Insurance",BOB-PL-0900,PO-PL-3674,289262.47,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005109,AUS01,2026-06-13,5010,"General and administrative","Employee benefits",Personnel,NSW,"New South Wales Operations",LinkedIn,BOB-PL-0901,PO-PL-5278,74874.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005110,AUS01,2026-06-27,5500,"Sales and marketing","Campaign spend",Sales,HR,"Human Resources",LinkedIn,BOB-PL-0902,PO-PL-4573,148975.29,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005111,AUS01,2026-06-29,5110,"Other operating expenses",Utilities,Facilities,CORP,"Corporate Head Office","IBM Australia",BOB-PL-0903,PO-PL-9864,68613.91,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005112,NZL01,2026-06-25,5210,"Research and development","Cloud services",IT,FIN,"Finance & Accounting","SAP Australia",BOB-PL-0904,PO-PL-7221,89143.41,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005113,AUS01,2026-06-24,5510,"Sales and marketing",Advertising,Sales,WA,"Western Australia Operations",AWS,BOB-PL-0905,PO-PL-8032,160644.87,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005114,AUS01,2026-06-13,6010,"Cost of revenue","Direct materials",COGS,FIN,"Finance & Accounting","QBE Insurance",BOB-PL-0906,PO-PL-5602,64901.08,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005115,PNG01,2026-06-07,5000,"General and administrative","Salaries and wages",Personnel,WA,"Western Australia Operations","QBE Insurance",BOB-PL-0907,PO-PL-4569,158389.84,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005116,AUS01,2026-06-27,5010,"General and administrative","Employee benefits",Personnel,IT,"Information Technology","Energy Australia",BOB-PL-0908,PO-PL-5774,162705.05,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005117,AUS01,2026-06-29,5600,"Other operating expenses",Telecommunications,Operations,QLD,"Queensland Operations","Qantas Commercial",BOB-PL-0909,PO-PL-6380,39025.53,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005118,AUS01,2026-06-14,5000,"General and administrative","Salaries and wages",Personnel,FIN,"Finance & Accounting",AWS,BOB-PL-0910,PO-PL-6383,122777.81,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005119,AUS01,2026-06-25,5620,"Other operating expenses",Insurance,Operations,QLD,"Queensland Operations",Officeworks,BOB-PL-0911,PO-PL-2324,162476.31,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005120,NZL01,2026-06-18,5010,"General and administrative","Employee benefits",Personnel,ACT,"Australian Capital Territory",Snowflake,BOB-PL-0912,PO-PL-4881,158875.11,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005121,PNG01,2026-06-06,4000,Revenue,"Product sales","Operating Revenue",MKT,"Marketing & Sales","SAP Australia",BOB-PL-0913,PO-PL-4704,1279214.73,Input,"Requires review","Material variance > threshold",Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005122,AUS01,2026-06-30,5300,"General and administrative","Professional services",External,VIC,"Victoria Operations","Energy Australia",BOB-PL-0914,PO-PL-7076,18169.30,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005123,NZL01,2026-06-04,5510,"Sales and marketing",Advertising,Sales,CORP,"Corporate Head Office",AWS,BOB-PL-0915,PO-PL-6867,129192.11,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005124,FJI01,2026-06-04,5110,"Other operating expenses",Utilities,Facilities,VIC,"Victoria Operations",Deloitte,BOB-PL-0916,PO-PL-3696,154492.46,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005125,AUS01,2026-06-02,5000,"General and administrative","Salaries and wages",Personnel,NT,"Northern Territory Operations","Melbourne Airport",BOB-PL-0917,PO-PL-4289,48918.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005126,AUS01,2026-06-25,5210,"Research and development","Cloud services",IT,R&D,"Research & Development","QBE Insurance",BOB-PL-0918,PO-PL-5528,17262.02,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005127,AUS01,2026-06-31,5100,"Other operating expenses","Office rent",Facilities,HR,"Human Resources",Officeworks,BOB-PL-0919,PO-PL-2582,32588.74,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005128,AUS01,2026-06-30,5210,"Research and development","Cloud services",IT,NT,"Northern Territory Operations","Qantas Commercial",BOB-PL-0920,PO-PL-2230,46101.54,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005129,PNG01,2026-06-14,4020,Revenue,"Subscription revenue","Operating Revenue",CORP,"Corporate Head Office","Melbourne Airport",BOB-PL-0921,PO-PL-3913,54016.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005130,NZL01,2026-06-05,5600,"Other operating expenses",Telecommunications,Operations,NSW,"New South Wales Operations","Qantas Commercial",BOB-PL-0922,PO-PL-2826,108544.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005131,NZL01,2026-06-24,5520,"Sales and marketing",Events,Sales,MKT,"Marketing & Sales",Officeworks,BOB-PL-0923,PO-PL-6310,137576.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005132,NZL01,2026-06-30,5500,"Sales and marketing","Campaign spend",Sales,HR,"Human Resources","Qantas Commercial",BOB-PL-0924,PO-PL-5030,152958.95,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005133,AUS01,2026-06-25,5620,"Other operating expenses",Insurance,Operations,IT,"Information Technology","QBE Insurance",BOB-PL-0925,PO-PL-3925,149022.47,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005134,AUS01,2026-06-23,6000,"Cost of revenue","Cost of goods sold",COGS,NSW,"New South Wales Operations",Snowflake,BOB-PL-0926,PO-PL-2610,164431.48,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005135,PNG01,2026-06-14,5010,"General and administrative","Employee benefits",Personnel,TAS,"Tasmania Operations","Melbourne Airport",BOB-PL-0927,PO-PL-4915,68190.58,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005136,AUS01,2026-06-25,5000,"General and administrative","Salaries and wages",Personnel,OPS,"Operations & Logistics","QBE Insurance",BOB-PL-0928,PO-PL-4450,30620.15,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005137,NZL01,2026-06-30,6000,"Cost of revenue","Cost of goods sold",COGS,QLD,"Queensland Operations","IBM Australia",BOB-PL-0929,PO-PL-5589,142623.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005138,FJI01,2026-06-13,4010,Revenue,"Service revenue","Operating Revenue",ACT,"Australian Capital Territory",Snowflake,BOB-PL-0930,PO-PL-8953,369555.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005139,FJI01,2026-06-19,5200,"Research and development","Software licenses",IT,HR,"Human Resources","Melbourne Airport",BOB-PL-0931,PO-PL-5492,126806.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005140,AUS01,2026-06-23,5600,"Other operating expenses",Telecommunications,Operations,CORP,"Corporate Head Office","Melbourne Airport",BOB-PL-0932,PO-PL-7458,76086.26,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005141,AUS01,2026-06-02,5100,"Other operating expenses","Office rent",Facilities,NT,"Northern Territory Operations",AWS,BOB-PL-0933,PO-PL-6063,179631.49,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005142,FJI01,2026-06-10,6000,"Cost of revenue","Cost of goods sold",COGS,IT,"Information Technology",LinkedIn,BOB-PL-0934,PO-PL-4316,93414.22,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005143,AUS01,2026-06-05,4010,Revenue,"Service revenue","Operating Revenue",CORP,"Corporate Head Office","QBE Insurance",BOB-PL-0935,PO-PL-9544,139127.44,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005144,NZL01,2026-06-24,5000,"General and administrative","Salaries and wages",Personnel,TAS,"Tasmania Operations",AWS,BOB-PL-0936,PO-PL-3287,178164.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005145,AUS01,2026-06-16,4020,Revenue,"Subscription revenue","Operating Revenue",TAS,"Tasmania Operations","Melbourne Airport",BOB-PL-0937,PO-PL-4778,125874.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005146,AUS01,2026-06-19,5510,"Sales and marketing",Advertising,Sales,OPS,"Operations & Logistics","IBM Australia",BOB-PL-0938,PO-PL-7908,123060.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005147,AUS01,2026-06-26,6020,"Cost of revenue","Direct labor",COGS,WA,"Western Australia Operations",AWS,BOB-PL-0939,PO-PL-8568,140363.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005148,NZL01,2026-06-02,6020,"Cost of revenue","Direct labor",COGS,CORP,"Corporate Head Office","Energy Australia",BOB-PL-0940,PO-PL-5500,37273.59,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005149,PNG01,2026-06-24,6030,"Cost of revenue","Manufacturing overhead",COGS,CORP,"Corporate Head Office",Snowflake,BOB-PL-0941,PO-PL-9236,135439.28,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005150,AUS01,2026-06-05,4000,Revenue,"Product sales","Operating Revenue",NSW,"New South Wales Operations",AWS,BOB-PL-0942,PO-PL-2454,69429.21,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005151,AUS01,2026-06-29,4010,Revenue,"Service revenue","Operating Revenue",VIC,"Victoria Operations","SAP Australia",BOB-PL-0943,PO-PL-5054,441753.60,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005152,AUS01,2026-06-06,5000,"General and administrative","Salaries and wages",Personnel,NT,"Northern Territory Operations","Qantas Commercial",BOB-PL-0944,PO-PL-4465,175695.49,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005153,AUS01,2026-06-12,4000,Revenue,"Product sales","Operating Revenue",HR,"Human Resources","IBM Australia",BOB-PL-0945,PO-PL-4198,299080.81,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005154,NZL01,2026-06-28,5110,"Other operating expenses",Utilities,Facilities,FIN,"Finance & Accounting",Snowflake,BOB-PL-0946,PO-PL-5367,108770.18,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005155,NZL01,2026-06-15,5100,"Other operating expenses","Office rent",Facilities,SA,"South Australia Operations","QBE Insurance",BOB-PL-0947,PO-PL-6877,26816.13,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005156,FJI01,2026-06-14,5510,"Sales and marketing",Advertising,Sales,CORP,"Corporate Head Office",Deloitte,BOB-PL-0948,PO-PL-2223,167271.04,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005157,PNG01,2026-06-05,5910,"Other income / expense","Interest expense",Finance,FIN,"Finance & Accounting","Qantas Commercial",BOB-PL-0949,PO-PL-8295,41201.62,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005158,AUS01,2026-06-01,4000,Revenue,"Product sales","Operating Revenue",SA,"South Australia Operations","Melbourne Airport",BOB-PL-0950,PO-PL-8327,114062.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005159,AUS01,2026-06-25,4020,Revenue,"Subscription revenue","Operating Revenue",R&D,"Research & Development",LinkedIn,BOB-PL-0951,PO-PL-7108,439594.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005160,PNG01,2026-06-07,4000,Revenue,"Product sales","Operating Revenue",OPS,"Operations & Logistics","IBM Australia",BOB-PL-0952,PO-PL-5777,131184.03,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005161,AUS01,2026-06-16,6000,"Cost of revenue","Cost of goods sold",COGS,NSW,"New South Wales Operations","Qantas Commercial",BOB-PL-0953,PO-PL-6029,161650.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005162,NZL01,2026-06-29,5010,"General and administrative","Employee benefits",Personnel,QLD,"Queensland Operations",AWS,BOB-PL-0954,PO-PL-5269,13552.12,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005163,AUS01,2026-06-14,4020,Revenue,"Subscription revenue","Operating Revenue",NSW,"New South Wales Operations",Snowflake,BOB-PL-0955,PO-PL-9227,446117.86,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005164,AUS01,2026-06-15,6010,"Cost of revenue","Direct materials",COGS,IT,"Information Technology","QBE Insurance",BOB-PL-0956,PO-PL-6778,23337.81,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005165,FJI01,2026-06-28,6000,"Cost of revenue","Cost of goods sold",COGS,NT,"Northern Territory Operations",Officeworks,BOB-PL-0957,PO-PL-7196,167457.05,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005166,PNG01,2026-06-24,5500,"Sales and marketing","Campaign spend",Sales,SA,"South Australia Operations","SAP Australia",BOB-PL-0958,PO-PL-8771,53487.57,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005167,NZL01,2026-06-15,6010,"Cost of revenue","Direct materials",COGS,ACT,"Australian Capital Territory",Deloitte,BOB-PL-0959,PO-PL-5735,92859.91,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005168,AUS01,2026-06-29,5600,"Other operating expenses",Telecommunications,Operations,HR,"Human Resources","Energy Australia",BOB-PL-0960,PO-PL-7620,130808.18,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005169,FJI01,2026-06-14,6010,"Cost of revenue","Direct materials",COGS,ACT,"Australian Capital Territory","IBM Australia",BOB-PL-0961,PO-PL-5701,176317.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005170,AUS01,2026-06-06,4010,Revenue,"Service revenue","Operating Revenue",IT,"Information Technology","Melbourne Airport",BOB-PL-0962,PO-PL-2857,240629.61,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005171,PNG01,2026-06-13,5210,"Research and development","Cloud services",IT,WA,"Western Australia Operations",Deloitte,BOB-PL-0963,PO-PL-2187,178174.02,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005172,AUS01,2026-06-24,4020,Revenue,"Subscription revenue","Operating Revenue",IT,"Information Technology",Snowflake,BOB-PL-0964,PO-PL-9942,447312.76,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005173,AUS01,2026-06-17,5200,"Research and development","Software licenses",IT,QLD,"Queensland Operations","Energy Australia",BOB-PL-0965,PO-PL-9791,44747.61,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005174,AUS01,2026-06-09,5110,"Other operating expenses",Utilities,Facilities,NSW,"New South Wales Operations",AWS,BOB-PL-0966,PO-PL-4195,136944.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005175,AUS01,2026-06-02,5010,"General and administrative","Employee benefits",Personnel,NSW,"New South Wales Operations","Melbourne Airport",BOB-PL-0967,PO-PL-2618,14708.66,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005176,FJI01,2026-06-23,4010,Revenue,"Service revenue","Operating Revenue",ACT,"Australian Capital Territory","Qantas Commercial",BOB-PL-0968,PO-PL-9536,438470.92,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005177,AUS01,2026-06-02,6010,"Cost of revenue","Direct materials",COGS,IT,"Information Technology",Snowflake,BOB-PL-0969,PO-PL-3685,101778.66,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005178,AUS01,2026-06-27,5620,"Other operating expenses",Insurance,Operations,CORP,"Corporate Head Office","SAP Australia",BOB-PL-0970,PO-PL-3714,86628.32,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005179,AUS01,2026-06-10,5620,"Other operating expenses",Insurance,Operations,NSW,"New South Wales Operations",Deloitte,BOB-PL-0971,PO-PL-8379,161500.35,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005180,AUS01,2026-06-29,4020,Revenue,"Subscription revenue","Operating Revenue",VIC,"Victoria Operations",Snowflake,BOB-PL-0972,PO-PL-9658,302664.03,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005181,AUS01,2026-06-02,5110,"Other operating expenses",Utilities,Facilities,TAS,"Tasmania Operations",AWS,BOB-PL-0973,PO-PL-4617,14339.51,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005182,NZL01,2026-06-30,5510,"Sales and marketing",Advertising,Sales,NT,"Northern Territory Operations",Deloitte,BOB-PL-0974,PO-PL-8617,56542.24,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005183,AUS01,2026-06-30,5110,"Other operating expenses",Utilities,Facilities,NT,"Northern Territory Operations","Melbourne Airport",BOB-PL-0975,PO-PL-2384,31875.61,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005184,AUS01,2026-06-30,5300,"General and administrative","Professional services",External,R&D,"Research & Development",AWS,BOB-PL-0976,PO-PL-8750,129844.82,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005185,AUS01,2026-06-06,5500,"Sales and marketing","Campaign spend",Sales,MKT,"Marketing & Sales","Energy Australia",BOB-PL-0977,PO-PL-3281,145339.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN005186,AUS01,2026-06-19,6010,"Cost of revenue","Direct materials",COGS,FIN,"Finance & Accounting","IBM Australia",BOB-PL-0978,PO-PL-4805,160139.27,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
