Demo_Task,Fiscal_Period,Txn_ID,Entity,Posting_Date,Account_Code,P_L_Section,P_L_Line_Item,Category,Cost_Center,Cost_Center_Name,Vendor_or_Customer,Invoice_Number,PO_Number,Amount_AUD,Input_or_Calculated,Close_Readiness_Flag,Anomaly_Flag,Approval_Required,Source_File_Target
IBM BOB 1 - Group P&L,2026-06,TXN005051,FJI01,2026-06-10,5510,Sales and marketing,Advertising,Sales,TAS,Tasmania Operations,Salesforce,BOB-PL-0843,PO-PL-5135,49238.94,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005052,AUS01,2026-06-15,6030,Cost of revenue,Manufacturing overhead,COGS,NT,Northern Territory Operations,IBM Australia,BOB-PL-0844,PO-PL-2716,118498.53,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005053,AUS01,2026-06-31,2210,Tax provision,Income tax payable,Current Liabilities,FIN,Finance & Accounting,LinkedIn,BOB-PL-0845,PO-PL-2011,8922.83,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005054,PNG01,2026-06-21,5100,Other operating expenses,Office rent,Facilities,TAS,Tasmania Operations,Officeworks,BOB-PL-0846,PO-PL-8874,62830.13,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005055,FJI01,2026-06-25,5300,General and administrative,Professional services,External,ACT,Australian Capital Territory,Qantas Commercial,BOB-PL-0847,PO-PL-1933,72200.12,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005056,NZL01,2026-06-26,5920,Other income / expense,FX Loss,Finance,TAS,Tasmania Operations,Melbourne Airport,BOB-PL-0848,PO-PL-2911,46284.82,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005057,AUS01,2026-06-02,4020,Revenue,Subscription revenue,Operating Revenue,NT,Northern Territory Operations,Oracle,BOB-PL-0849,PO-PL-4084,175701.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005058,NZL01,2026-06-13,2210,Tax provision,Income tax payable,Current Liabilities,QLD,Queensland Operations,LinkedIn,BOB-PL-0850,PO-PL-9540,130107.25,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005059,NZL01,2026-06-24,6020,Cost of revenue,Direct labor,COGS,HR,Human Resources,Snowflake,BOB-PL-0851,PO-PL-2674,73027.53,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005060,NZL01,2026-06-28,4000,Revenue,Product sales,Operating Revenue,CORP,Corporate Head Office,Melbourne Airport,BOB-PL-0852,PO-PL-6099,230637.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005061,FJI01,2026-06-06,5210,Research and development,Cloud services,IT,SA,South Australia Operations,Microsoft,BOB-PL-0853,PO-PL-5498,96784.53,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005062,FJI01,2026-06-08,5010,General and administrative,Employee benefits,Personnel,CORP,Corporate Head Office,Officeworks,BOB-PL-0854,PO-PL-6657,96704.85,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005063,NZL01,2026-06-09,5510,Sales and marketing,Advertising,Sales,SA,South Australia Operations,Google Ads,BOB-PL-0855,PO-PL-1560,82105.18,Input,Pending review,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005064,NZL01,2026-06-08,2210,Tax provision,Income tax payable,Current Liabilities,NSW,New South Wales Operations,Snowflake,BOB-PL-0856,PO-PL-2841,141315.94,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005065,AUS01,2026-06-26,5210,Research and development,Cloud services,IT,QLD,Queensland Operations,Microsoft,BOB-PL-0857,PO-PL-8827,120952.68,Input,Pending review,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005066,AUS01,2026-06-14,5110,Other operating expenses,Utilities,Facilities,WA,Western Australia Operations,Google Ads,BOB-PL-0858,PO-PL-5662,174478.15,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005067,PNG01,2026-06-23,5100,Other operating expenses,Office rent,Facilities,QLD,Queensland Operations,Officeworks,BOB-PL-0859,PO-PL-1013,19217.52,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005068,PNG01,2026-06-13,5120,Other operating expenses,Office supplies,Facilities,ACT,Australian Capital Territory,Deloitte,BOB-PL-0860,PO-PL-8071,35429.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005069,FJI01,2026-06-09,5210,Research and development,Cloud services,IT,NT,Northern Territory Operations,SAP Australia,BOB-PL-0861,PO-PL-4984,179876.99,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005070,PNG01,2026-06-15,5100,Other operating expenses,Office rent,Facilities,NT,Northern Territory Operations,Salesforce,BOB-PL-0862,PO-PL-8919,105755.53,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005071,NZL01,2026-06-10,5010,General and administrative,Employee benefits,Personnel,TAS,Tasmania Operations,Deloitte,BOB-PL-0863,PO-PL-4436,3658.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005072,NZL01,2026-06-29,5300,General and administrative,Professional services,External,VIC,Victoria Operations,Officeworks,BOB-PL-0864,PO-PL-4016,61452.2,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005073,NZL01,2026-06-01,5520,Sales and marketing,Events,Sales,VIC,Victoria Operations,Qantas Commercial,BOB-PL-0865,PO-PL-1649,161727.5,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005074,AUS01,2026-06-03,5110,Other operating expenses,Utilities,Facilities,WA,Western Australia Operations,Snowflake,BOB-PL-0866,PO-PL-9719,181277.17,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005075,AUS01,2026-06-24,2210,Tax provision,Income tax payable,Current Liabilities,NSW,New South Wales Operations,SAP Australia,BOB-PL-0867,PO-PL-1134,72160.43,Input,Pending review,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005076,NZL01,2026-06-29,5320,General and administrative,Audit fees,External,IT,Information Technology,IBM Australia,BOB-PL-0868,PO-PL-1994,69364.13,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005077,PNG01,2026-06-16,5520,Sales and marketing,Events,Sales,TAS,Tasmania Operations,Google Ads,BOB-PL-0869,PO-PL-1123,110654.35,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005078,PNG01,2026-06-25,6000,Cost of revenue,Cost of goods sold,COGS,HR,Human Resources,IBM Australia,BOB-PL-0870,PO-PL-3238,73201.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005079,FJI01,2026-06-21,2210,Tax provision,Income tax payable,Current Liabilities,QLD,Queensland Operations,Snowflake,BOB-PL-0871,PO-PL-3695,66852.34,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005080,NZL01,2026-06-13,5110,Other operating expenses,Utilities,Facilities,CORP,Corporate Head Office,Google Ads,BOB-PL-0872,PO-PL-7748,23112.34,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005081,NZL01,2026-06-31,5120,Other operating expenses,Office supplies,Facilities,CORP,Corporate Head Office,Officeworks,BOB-PL-0873,PO-PL-8654,52803.16,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005082,FJI01,2026-06-27,4020,Revenue,Subscription revenue,Operating Revenue,SA,South Australia Operations,Oracle,BOB-PL-0874,PO-PL-7951,90901.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005083,NZL01,2026-06-31,4000,Revenue,Product sales,Operating Revenue,HR,Human Resources,QBE Insurance,BOB-PL-0875,PO-PL-6290,477100.49,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005084,AUS01,2026-06-11,6000,Cost of revenue,Cost of goods sold,COGS,HR,Human Resources,AWS,BOB-PL-0876,PO-PL-7252,100168.06,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005085,AUS01,2026-06-09,5110,Other operating expenses,Utilities,Facilities,QLD,Queensland Operations,IBM Australia,BOB-PL-0877,PO-PL-3531,61946.06,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005086,FJI01,2026-06-20,5110,Other operating expenses,Utilities,Facilities,MKT,Marketing & Sales,Deloitte,BOB-PL-0878,PO-PL-9759,166984.44,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005087,FJI01,2026-06-28,4010,Revenue,Service revenue,Operating Revenue,HR,Human Resources,SAP Australia,BOB-PL-0879,PO-PL-5622,87457.63,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005088,FJI01,2026-06-18,5100,Other operating expenses,Office rent,Facilities,OPS,Operations & Logistics,Salesforce,BOB-PL-0880,PO-PL-7124,155312.05,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005089,FJI01,2026-06-06,5000,General and administrative,Salaries and wages,Personnel,NT,Northern Territory Operations,Google Ads,BOB-PL-0881,PO-PL-3202,171031.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005090,FJI01,2026-06-03,4010,Revenue,Service revenue,Operating Revenue,IT,Information Technology,Microsoft,BOB-PL-0882,PO-PL-8080,223256.2,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005091,NZL01,2026-06-21,6020,Cost of revenue,Direct labor,COGS,FIN,Finance & Accounting,Microsoft,BOB-PL-0883,PO-PL-6590,107256.19,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005092,NZL01,2026-06-03,5320,General and administrative,Audit fees,External,NSW,New South Wales Operations,Deloitte,BOB-PL-0884,PO-PL-3813,131280.01,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005093,AUS01,2026-06-19,6020,Cost of revenue,Direct labor,COGS,WA,Western Australia Operations,Energy Australia,BOB-PL-0885,PO-PL-2298,145846.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005094,PNG01,2026-06-31,6020,Cost of revenue,Direct labor,COGS,QLD,Queensland Operations,Officeworks,BOB-PL-0886,PO-PL-7179,78820.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005095,AUS01,2026-06-15,6000,Cost of revenue,Cost of goods sold,COGS,IT,Information Technology,SAP Australia,BOB-PL-0887,PO-PL-6205,49963.86,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005096,PNG01,2026-06-03,5520,Sales and marketing,Events,Sales,R&D,Research & Development,Microsoft,BOB-PL-0888,PO-PL-4177,15262.19,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005097,FJI01,2026-06-02,5500,Sales and marketing,Campaign spend,Sales,ACT,Australian Capital Territory,AWS,BOB-PL-0889,PO-PL-2984,33762.06,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005098,NZL01,2026-06-24,5210,Research and development,Cloud services,IT,R&D,Research & Development,IBM Australia,BOB-PL-0890,PO-PL-3011,96919.42,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005099,NZL01,2026-06-08,5200,Research and development,Software licenses,IT,VIC,Victoria Operations,Oracle,BOB-PL-0891,PO-PL-5474,89067.06,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005100,NZL01,2026-06-12,4000,Revenue,Product sales,Operating Revenue,NT,Northern Territory Operations,LinkedIn,BOB-PL-0892,PO-PL-1557,417376.06,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005101,PNG01,2026-06-09,4000,Revenue,Product sales,Operating Revenue,FIN,Finance & Accounting,Officeworks,BOB-PL-0893,PO-PL-7331,178400.38,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005102,NZL01,2026-06-24,4000,Revenue,Product sales,Operating Revenue,R&D,Research & Development,Officeworks,BOB-PL-0894,PO-PL-8073,389595.25,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005103,FJI01,2026-06-22,5210,Research and development,Cloud services,IT,QLD,Queensland Operations,Oracle,BOB-PL-0895,PO-PL-3328,109764.6,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005104,NZL01,2026-06-26,5120,Other operating expenses,Office supplies,Facilities,SA,South Australia Operations,SAP Australia,BOB-PL-0896,PO-PL-7227,26514.67,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005105,PNG01,2026-06-09,5110,Other operating expenses,Utilities,Facilities,QLD,Queensland Operations,Oracle,BOB-PL-0897,PO-PL-1951,68750.95,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005106,PNG01,2026-06-05,5510,Sales and marketing,Advertising,Sales,R&D,Research & Development,Officeworks,BOB-PL-0898,PO-PL-3534,126272.24,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005107,FJI01,2026-06-06,2210,Tax provision,Income tax payable,Current Liabilities,TAS,Tasmania Operations,IBM Australia,BOB-PL-0899,PO-PL-5021,177824.91,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005108,FJI01,2026-06-05,6000,Cost of revenue,Cost of goods sold,COGS,VIC,Victoria Operations,Oracle,BOB-PL-0900,PO-PL-1662,141325.11,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005109,NZL01,2026-06-04,5700,Research and development,Training,Development,FIN,Finance & Accounting,Microsoft,BOB-PL-0901,PO-PL-8311,16945.45,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005110,FJI01,2026-06-16,6020,Cost of revenue,Direct labor,COGS,TAS,Tasmania Operations,Salesforce,BOB-PL-0902,PO-PL-6853,148809.69,Input,Pending review,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005111,NZL01,2026-06-27,5500,Sales and marketing,Campaign spend,Sales,CORP,Corporate Head Office,Qantas Commercial,BOB-PL-0903,PO-PL-8449,31159.84,Input,Pending review,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005112,PNG01,2026-06-13,5510,Sales and marketing,Advertising,Sales,NT,Northern Territory Operations,Salesforce,BOB-PL-0904,PO-PL-6016,29517.17,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005113,FJI01,2026-06-24,5320,General and administrative,Audit fees,External,NSW,New South Wales Operations,Snowflake,BOB-PL-0905,PO-PL-6791,72722.15,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005114,AUS01,2026-06-30,5510,Sales and marketing,Advertising,Sales,HR,Human Resources,Google Ads,BOB-PL-0906,PO-PL-1062,184329.08,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005115,NZL01,2026-06-27,6030,Cost of revenue,Manufacturing overhead,COGS,HR,Human Resources,Google Ads,BOB-PL-0907,PO-PL-1596,101595.98,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005116,FJI01,2026-06-16,5920,Other income / expense,FX Loss,Finance,WA,Western Australia Operations,Salesforce,BOB-PL-0908,PO-PL-4992,50582.28,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005117,AUS01,2026-06-15,5920,Other income / expense,FX Loss,Finance,SA,South Australia Operations,Energy Australia,BOB-PL-0909,PO-PL-9995,107668.7,Input,Pending review,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005118,AUS01,2026-06-25,6000,Cost of revenue,Cost of goods sold,COGS,SA,South Australia Operations,IBM Australia,BOB-PL-0910,PO-PL-4196,34815.97,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005119,NZL01,2026-06-10,5920,Other income / expense,FX Loss,Finance,IT,Information Technology,Microsoft,BOB-PL-0911,PO-PL-9307,141793.14,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005120,AUS01,2026-06-17,6030,Cost of revenue,Manufacturing overhead,COGS,IT,Information Technology,Salesforce,BOB-PL-0912,PO-PL-2567,77457.47,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005121,AUS01,2026-06-03,2210,Tax provision,Income tax payable,Current Liabilities,R&D,Research & Development,Melbourne Airport,BOB-PL-0913,PO-PL-7113,121593.41,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005122,FJI01,2026-06-12,5000,General and administrative,Salaries and wages,Personnel,SA,South Australia Operations,AWS,BOB-PL-0914,PO-PL-9754,38169.44,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005123,FJI01,2026-06-04,5110,Other operating expenses,Utilities,Facilities,OPS,Operations & Logistics,Snowflake,BOB-PL-0915,PO-PL-9208,39301.12,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005124,PNG01,2026-06-31,2210,Tax provision,Income tax payable,Current Liabilities,SA,South Australia Operations,Oracle,BOB-PL-0916,PO-PL-9898,87459.41,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005125,PNG01,2026-06-27,5000,General and administrative,Salaries and wages,Personnel,HR,Human Resources,SAP Australia,BOB-PL-0917,PO-PL-9642,48003.43,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005126,NZL01,2026-06-01,5300,General and administrative,Professional services,External,TAS,Tasmania Operations,Officeworks,BOB-PL-0918,PO-PL-6627,35773.95,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005127,AUS01,2026-06-07,6020,Cost of revenue,Direct labor,COGS,IT,Information Technology,Officeworks,BOB-PL-0919,PO-PL-2917,33349.13,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005128,NZL01,2026-06-09,5010,General and administrative,Employee benefits,Personnel,R&D,Research & Development,Microsoft,BOB-PL-0920,PO-PL-2354,53448.78,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005129,NZL01,2026-06-28,5500,Sales and marketing,Campaign spend,Sales,QLD,Queensland Operations,Snowflake,BOB-PL-0921,PO-PL-7660,72235.98,Input,Pending review,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005130,AUS01,2026-06-03,5210,Research and development,Cloud services,IT,QLD,Queensland Operations,Energy Australia,BOB-PL-0922,PO-PL-7153,110612.86,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005131,NZL01,2026-06-04,4020,Revenue,Subscription revenue,Operating Revenue,CORP,Corporate Head Office,Energy Australia,BOB-PL-0923,PO-PL-2499,164539.3,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005132,FJI01,2026-06-20,6030,Cost of revenue,Manufacturing overhead,COGS,HR,Human Resources,Melbourne Airport,BOB-PL-0924,PO-PL-7802,130076.37,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN005133,PNG01,2026-06-12,4000,Revenue,Product sales,Operating Revenue,QLD,Queensland Operations,Oracle,BOB-PL-0925,PO-PL-5525,110063.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
